EventID,Channel,Computer,Provider,TimeCreated,PC1,PC2
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.249443,1510.057866029104,1666.8350356698675
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.304939,1212.8999173915854,-397.7426803680878
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.335445,2434.9484661368497,672.900744237003
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.389557,-2121.8264504305444,-305.56865176234214
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.413389,-184.26041247956755,-2591.9767162481057
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.463556,-2373.7302408055975,-298.6058654288149
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.497480,-651.0475781094788,-2831.170658314881
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.551678,213.2817016175659,-370.1125758699627
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.585243,1223.7703940022284,-294.0034268622676
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.660402,-1362.11660644229,-326.5675311809173
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.678106,516.4788537869845,-1851.0553440397925
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.728252,-2845.5500386509348,-285.5644561056997
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.743507,-276.23711978782103,-3313.7109362575775
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.789066,3028.2065972372056,-447.9189501366832
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.807707,2713.037689392585,2481.9077585337227
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.850893,2132.548675903684,-423.16237650636276
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.868914,3396.0108123868604,1566.687724065805
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.921206,-2061.849357484103,-307.22645803222986
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.937862,-3217.4435092900007,-2448.114626102295
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.975132,417.2038176354654,-375.7491171875804
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.990534,2824.7976077278336,-134.17895781696507
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.036329,-3605.25988263919,-264.5655766871246
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.059629,-733.0695414055117,-4061.3740539634337
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.147860,-1654.0051254483037,-318.49954066746477
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.175814,-2378.486543928574,-2063.148120978122
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.225775,-186.56558469204265,-359.0605340707125
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.251690,-2469.8751547725333,-592.0614078211947
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.303358,-3477.308751020116,-268.1022300628847
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.331942,-2676.789172337055,-3879.5994789034794
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.375717,97.3259885877792,-366.9074837481803
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.392502,-390.8192619658407,-365.41941133099544
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.559319,65.33820568301053,-366.02332040424017
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.572020,2731.1038807631357,-483.7236406575403
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.619257,-2073.8447760733916,-306.89489677825213
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:33.632549,-250.90820612860807,-2542.116194830631
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:39.229170,101.32446145087488,-367.01800416617243
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:39.255339,-2501.902413261938,-303.06615777165507
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:41.660271,-970.2662658588742,-337.39853214418235
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:41.691050,307.3938473427079,-1453.1263808387848
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:43.569071,-3049.472154668835,-279.92791478808203
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:51.996250,-1022.2464130791232,-335.9617667102798
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:52.048002,-3224.694456213356,-1407.5169989223095
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:52.053917,2493.121738014037,-1565.5611966515853
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:52.210871,-2233.783690597235,-302.4740800585523
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:52.275627,513.1671663497718,-378.4016072194004
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:50:02.174887,-2573.653883960402,-293.0798445291898
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:50:02.194098,-172.75838260648925,-3044.4672718569836
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:50:02.220425,-88.53966074626351,2.4472944170529445
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:50:02.249575,-2669.6172326747073,-290.42735449736983
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:50:07.279972,-2937.514914502145,-283.0224864918723
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:50:07.299767,-2026.11173058936,-3357.3783893587597
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:50:07.322063,-1931.8356506335563,53.39720711159589
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:50:07.357082,-1398.1028622101544,-325.572847418985
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:50:10.266630,2352.464683373968,-429.2409994959503
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:50:10.282757,-1468.0505118393644,1921.2176004421817
